"id" ;"levenshtein_text_first_255" ;"diff_ari" ;"diff_characters_text" ;"diff_coleman_liau_text" ;"diff_complexwords_text" ;"diff_flesch_kincaid_text" ;"diff_flesch_reading_text" ;"diff_gunning_fog_text" ;"diff_sentences_text" ;"diff_smog_index_text" ;"diff_smog_text" ;"diff_syllables_text" ;"diff_words_text" ;"good" ;"comm_name"
68,381 ;211 ;0.833 ;65 ;3.534 ;16 ;0.979 ;6.015 ;0.8 ;3 ;0.398 ;0.416 ;4 ;37 ;yes ;chemistry.stackexchange.com
68,381 ;209 ;4.607 ;1,156 ;0.492 ;39 ;3.638 ;8.275 ;5.2 ;7 ;3.092 ;3.225 ;404 ;274 ;yes ;chemistry.stackexchange.com
68,383 ;215 ;1.051 ;1,336 ;0.802 ;52 ;1.54 ;5.017 ;1.6 ;13 ;1.14 ;1.189 ;483 ;285 ;yes ;chemistry.stackexchange.com
68,383 ;221 ;5.234 ;772 ;0.448 ;30 ;4.845 ;11.967 ;4.4 ;11 ;2.411 ;2.515 ;261 ;153 ;yes ;chemistry.stackexchange.com
68,384 ;204 ;3.561 ;579 ;0.728 ;28 ;2.431 ;6.817 ;4.8 ;5 ;3.089 ;3.223 ;208 ;126 ;yes ;chemistry.stackexchange.com
68,384 ;205 ;7.903 ;440 ;5.578 ;26 ;6.715 ;33.033 ;7.6 ;1 ;5.245 ;5.471 ;160 ;81 ;yes ;chemistry.stackexchange.com
68,387 ;203 ;7.128 ;558 ;1.089 ;12 ;5.764 ;9.985 ;5.6 ;1 ;1.852 ;1.932 ;210 ;142 ;yes ;chemistry.stackexchange.com
68,387 ;216 ;11.107 ;695 ;1.804 ;25 ;10.754 ;39.822 ;10.8 ;1 ;6.339 ;6.612 ;272 ;162 ;yes ;chemistry.stackexchange.com
68,388 ;224 ;7.419 ;2,867 ;0.704 ;81 ;6.064 ;16.203 ;6 ;39 ;2.246 ;2.342 ;995 ;724 ;yes ;chemistry.stackexchange.com
68,389 ;218 ;7.123 ;1,049 ;4.067 ;43 ;5.695 ;24.189 ;7.2 ;7 ;4.877 ;5.086 ;362 ;218 ;yes ;chemistry.stackexchange.com
68,389 ;199 ;0.962 ;104 ;0.015 ;1 ;0.08 ;5.657 ;0.8 ;0 ;0.354 ;0.369 ;33 ;28 ;yes ;chemistry.stackexchange.com
68,390 ;189 ;2.058 ;1,101 ;3.221 ;39 ;1.4 ;6.472 ;2.4 ;17 ;0.169 ;0.177 ;389 ;222 ;yes ;chemistry.stackexchange.com
68,390 ;201 ;5.581 ;518 ;3.348 ;10 ;2.653 ;8.67 ;1.6 ;4 ;0.169 ;0.177 ;174 ;122 ;yes ;chemistry.stackexchange.com
68,392 ;215 ;7.37 ;1,390 ;3.339 ;51 ;7.099 ;31.304 ;7.2 ;8 ;4.796 ;5.002 ;500 ;298 ;no ;chemistry.stackexchange.com
68,395 ;218 ;9.659 ;2,593 ;1.981 ;98 ;7.72 ;23.74 ;7.6 ;12 ;3.949 ;4.119 ;913 ;557 ;yes ;chemistry.stackexchange.com
68,395 ;205 ;0.403 ;365 ;0.435 ;9 ;0.813 ;3.152 ;1.2 ;4 ;1.12 ;1.168 ;120 ;79 ;yes ;chemistry.stackexchange.com
68,400 ;204 ;1.404 ;574 ;2.344 ;19 ;2.496 ;6.218 ;3.2 ;4 ;1.474 ;1.537 ;229 ;163 ;yes ;chemistry.stackexchange.com
68,400 ;205 ;4.597 ;178 ;3.15 ;5 ;3.147 ;12.314 ;2.8 ;5 ;1.464 ;1.527 ;78 ;70 ;yes ;chemistry.stackexchange.com
68,401 ;206 ;4.953 ;653 ;4.666 ;31 ;3.437 ;20.291 ;4 ;5 ;4.009 ;4.182 ;235 ;142 ;yes ;chemistry.stackexchange.com
68,401 ;209 ;5.687 ;100 ;0.179 ;15 ;5.049 ;16.451 ;6.4 ;5 ;4.235 ;4.417 ;48 ;23 ;yes ;chemistry.stackexchange.com
68,405 ;215 ;5.306 ;421 ;4.253 ;14 ;3.471 ;18.095 ;4 ;4 ;3.059 ;3.19 ;142 ;92 ;no ;chemistry.stackexchange.com
68,405 ;181 ;1.355 ;30 ;0.82 ;1 ;0.116 ;4.508 ;1.6 ;0 ;1.005 ;1.048 ;8 ;9 ;no ;chemistry.stackexchange.com
68,406 ;209 ;0.05 ;411 ;1.063 ;11 ;0.935 ;3.853 ;2 ;6 ;1.18 ;1.231 ;130 ;86 ;yes ;chemistry.stackexchange.com
68,406 ;184 ;5.717 ;468 ;0.875 ;15 ;4.871 ;12.067 ;4 ;2 ;2.132 ;2.224 ;171 ;111 ;yes ;chemistry.stackexchange.com
68,407 ;201 ;2.215 ;308 ;3.802 ;4 ;0.689 ;7.878 ;0.8 ;4 ;1.289 ;1.345 ;138 ;113 ;yes ;chemistry.stackexchange.com
68,407 ;195 ;15.484 ;87 ;3.044 ;8 ;13.301 ;28.69 ;13.2 ;6 ;1.971 ;2.056 ;14 ;35 ;yes ;chemistry.stackexchange.com
68,408 ;207 ;16.456 ;1,380 ;2.214 ;35 ;10.479 ;14.274 ;8 ;3 ;4.25 ;4.432 ;477 ;336 ;yes ;chemistry.stackexchange.com
68,409 ;212 ;4.645 ;439 ;2.478 ;24 ;4.748 ;24.552 ;4.4 ;1 ;3.015 ;3.145 ;165 ;74 ;no ;chemistry.stackexchange.com
68,409 ;202 ;1.022 ;382 ;4.416 ;20 ;1.058 ;8.632 ;1.6 ;5 ;0.297 ;0.31 ;124 ;49 ;no ;chemistry.stackexchange.com
68,410 ;204 ;0.617 ;241 ;0.591 ;12 ;0.72 ;7.5 ;2.4 ;4 ;2.828 ;2.95 ;84 ;53 ;no ;chemistry.stackexchange.com
68,410 ;195 ;1.41 ;919 ;1.091 ;39 ;0.06 ;1.481 ;0.8 ;18 ;0.675 ;0.704 ;352 ;239 ;no ;chemistry.stackexchange.com
68,411 ;188 ;4.684 ;892 ;0.952 ;30 ;3.282 ;4.131 ;3.2 ;6 ;1.997 ;2.083 ;318 ;211 ;yes ;chemistry.stackexchange.com
68,413 ;208 ;3.956 ;140 ;0.82 ;2 ;2.442 ;2.9 ;2.8 ;0 ;1.004 ;1.047 ;48 ;41 ;yes ;chemistry.stackexchange.com
68,418 ;212 ;11.364 ;666 ;1.444 ;1 ;9.709 ;30.393 ;11.6 ;16 ;6.877 ;7.173 ;204 ;152 ;yes ;chemistry.stackexchange.com
68,418 ;203 ;0.467 ;973 ;0.875 ;12 ;1.851 ;9.117 ;3.2 ;14 ;2.497 ;2.604 ;301 ;213 ;yes ;chemistry.stackexchange.com
68,422 ;219 ;4.548 ;462 ;5.322 ;11 ;3.425 ;23.517 ;2.8 ;11 ;1.706 ;1.778 ;186 ;173 ;yes ;chemistry.stackexchange.com
68,423 ;195 ;0.731 ;714 ;2.055 ;23 ;0.267 ;6.546 ;1.6 ;8 ;0.629 ;0.657 ;240 ;143 ;yes ;chemistry.stackexchange.com
68,424 ;211 ;5.864 ;1,250 ;3.571 ;50 ;5.458 ;25.567 ;4.8 ;7 ;3.397 ;3.543 ;473 ;274 ;yes ;chemistry.stackexchange.com
68,424 ;223 ;7.423 ;1,018 ;8.133 ;52 ;5.284 ;34.607 ;4.8 ;4 ;5.51 ;5.747 ;344 ;147 ;yes ;chemistry.stackexchange.com
68,429 ;201 ;5.528 ;361 ;1.348 ;14 ;5.56 ;21.16 ;7.2 ;2 ;5.071 ;5.289 ;136 ;92 ;yes ;chemistry.stackexchange.com
68,429 ;221 ;3.969 ;593 ;3.214 ;12 ;5.734 ;12.12 ;7.2 ;5 ;2.958 ;3.085 ;265 ;219 ;yes ;chemistry.stackexchange.com
68,430 ;220 ;6.27 ;31 ;7.018 ;10 ;7.173 ;46.231 ;10.4 ;1 ;5.792 ;6.042 ;18 ;4 ;yes ;chemistry.stackexchange.com
68,435 ;208 ;7.12 ;375 ;3.859 ;21 ;6.087 ;26.42 ;7.2 ;2 ;4.982 ;5.196 ;138 ;73 ;yes ;chemistry.stackexchange.com
68,436 ;202 ;1.91 ;393 ;0.693 ;11 ;2.26 ;7.428 ;0.8 ;3 ;0.268 ;0.279 ;147 ;90 ;yes ;chemistry.stackexchange.com
68,436 ;205 ;23.295 ;123 ;0.552 ;6 ;20 ;55.984 ;22 ;5 ;11.071 ;11.547 ;20 ;19 ;yes ;chemistry.stackexchange.com
68,443 ;198 ;6.922 ;368 ;4.185 ;12 ;4.355 ;15.632 ;3.6 ;2 ;2.254 ;2.351 ;125 ;78 ;yes ;chemistry.stackexchange.com
68,444 ;212 ;4.794 ;836 ;3.112 ;35 ;3.739 ;18.595 ;4 ;5 ;2.489 ;2.595 ;287 ;159 ;yes ;chemistry.stackexchange.com
68,444 ;184 ;2.772 ;596 ;1.097 ;17 ;1.029 ;2.216 ;0.4 ;7 ;0.097 ;0.101 ;207 ;143 ;yes ;chemistry.stackexchange.com
68,445 ;213 ;6.749 ;623 ;1.635 ;48 ;6.638 ;25.362 ;8.8 ;1 ;6.194 ;6.461 ;245 ;124 ;yes ;chemistry.stackexchange.com
68,445 ;220 ;5.12 ;195 ;5.599 ;1 ;2.449 ;15.268 ;0.4 ;0 ;0.209 ;0.218 ;41 ;9 ;yes ;chemistry.stackexchange.com
68,448 ;206 ;6.822 ;674 ;1.118 ;17 ;3.547 ;4.307 ;1.6 ;4 ;0.757 ;0.79 ;218 ;147 ;yes ;chemistry.stackexchange.com
68,448 ;168 ;3.856 ;30 ;2.695 ;4 ;4.788 ;25.424 ;4.8 ;1 ;3.292 ;3.433 ;17 ;4 ;yes ;chemistry.stackexchange.com
68,452 ;223 ;16.477 ;575 ;0.034 ;14 ;10.358 ;12.812 ;10 ;0 ;3.956 ;4.127 ;189 ;138 ;no ;chemistry.stackexchange.com
68,452 ;212 ;1.763 ;361 ;1.658 ;15 ;0.146 ;0.513 ;0.4 ;4 ;0.338 ;0.351 ;126 ;73 ;no ;chemistry.stackexchange.com
68,453 ;201 ;3.951 ;428 ;2.677 ;8 ;2.613 ;12.287 ;1.2 ;5 ;0.48 ;0.5 ;142 ;94 ;yes ;chemistry.stackexchange.com
68,453 ;199 ;2.453 ;334 ;2.187 ;17 ;2.736 ;14.256 ;3.2 ;2 ;2.197 ;2.292 ;128 ;68 ;yes ;chemistry.stackexchange.com
68,455 ;209 ;0.362 ;233 ;1.831 ;1 ;2.27 ;25.624 ;2.8 ;2 ;1.425 ;1.486 ;68 ;55 ;yes ;chemistry.stackexchange.com
68,455 ;201 ;0.321 ;291 ;0.709 ;11 ;0.569 ;0.911 ;1.2 ;3 ;0.882 ;0.92 ;102 ;67 ;yes ;chemistry.stackexchange.com
68,456 ;209 ;7.325 ;614 ;6.356 ;25 ;6.437 ;35.316 ;6.4 ;5 ;4.77 ;4.975 ;218 ;122 ;no ;chemistry.stackexchange.com
68,457 ;217 ;4.89 ;583 ;1.347 ;22 ;3.871 ;8.473 ;4.4 ;2 ;3.265 ;3.406 ;198 ;128 ;yes ;chemistry.stackexchange.com
68,460 ;167 ;6.395 ;17 ;9.707 ;5 ;5.997 ;50.713 ;5.6 ;0 ;3.162 ;3.298 ;5 ;13 ;no ;chemistry.stackexchange.com
68,460 ;208 ;20.486 ;645 ;2.806 ;16 ;14.928 ;39.198 ;15.6 ;1 ;5.922 ;6.177 ;223 ;168 ;no ;chemistry.stackexchange.com
68,461 ;194 ;3.232 ;1,014 ;5.818 ;34 ;1.63 ;22.096 ;2.8 ;7 ;1.871 ;1.951 ;382 ;269 ;yes ;chemistry.stackexchange.com
68,461 ;214 ;10.859 ;386 ;1.083 ;23 ;7.301 ;10.581 ;7.2 ;6 ;0.889 ;0.928 ;164 ;88 ;yes ;chemistry.stackexchange.com
68,465 ;208 ;2.575 ;968 ;2.678 ;30 ;2.699 ;17.808 ;2 ;13 ;1.448 ;1.51 ;331 ;221 ;yes ;chemistry.stackexchange.com
68,465 ;217 ;5.09 ;215 ;10.824 ;14 ;3.941 ;40.956 ;2.8 ;2 ;4.067 ;4.242 ;70 ;15 ;yes ;chemistry.stackexchange.com
68,467 ;225 ;21.671 ;1,127 ;3.788 ;48 ;16.866 ;30.087 ;17.2 ;13 ;4.538 ;4.732 ;396 ;222 ;yes ;chemistry.stackexchange.com
68,467 ;218 ;4.176 ;922 ;5.118 ;48 ;4.274 ;30.345 ;5.6 ;8 ;4.629 ;4.829 ;332 ;169 ;yes ;chemistry.stackexchange.com
68,471 ;204 ;5.021 ;1,306 ;3.227 ;50 ;3.555 ;16.798 ;4 ;11 ;2.685 ;2.801 ;442 ;259 ;yes ;chemistry.stackexchange.com
68,471 ;192 ;4.301 ;27 ;2.793 ;1 ;3.707 ;13.517 ;2.8 ;3 ;2.042 ;2.129 ;8 ;8 ;yes ;chemistry.stackexchange.com
68,472 ;205 ;3.853 ;1,241 ;0.545 ;41 ;3.025 ;6.413 ;2.8 ;9 ;1.289 ;1.344 ;430 ;278 ;yes ;chemistry.stackexchange.com
68,472 ;212 ;21.352 ;971 ;0.7 ;24 ;19.235 ;56.999 ;20 ;11 ;10.05 ;10.482 ;303 ;207 ;yes ;chemistry.stackexchange.com
68,474 ;197 ;0.168 ;932 ;5.773 ;16 ;1.679 ;31.924 ;2.4 ;9 ;1.581 ;1.649 ;327 ;236 ;yes ;chemistry.stackexchange.com
68,474 ;178 ;7.025 ;974 ;3.427 ;22 ;5.238 ;19.448 ;4.4 ;9 ;2.429 ;2.533 ;344 ;233 ;yes ;chemistry.stackexchange.com
68,491 ;220 ;2.152 ;2,725 ;0.181 ;102 ;2.278 ;5.308 ;2.8 ;20 ;1.853 ;1.933 ;947 ;549 ;yes ;chemistry.stackexchange.com
68,502 ;200 ;4.346 ;926 ;0.249 ;35 ;3.403 ;9.625 ;2.8 ;7 ;1.835 ;1.914 ;335 ;205 ;yes ;chemistry.stackexchange.com
68,523 ;218 ;6.42 ;176 ;4.433 ;12 ;4.666 ;23.207 ;6 ;0 ;4.334 ;4.521 ;56 ;23 ;yes ;chemistry.stackexchange.com
68,608 ;205 ;5.493 ;1,346 ;1.683 ;50 ;4.658 ;3.338 ;7.6 ;8 ;4.641 ;4.841 ;473 ;325 ;no ;chemistry.stackexchange.com
68,611 ;217 ;3.637 ;932 ;0.078 ;18 ;1.914 ;2.308 ;1.6 ;7 ;0.226 ;0.237 ;313 ;222 ;yes ;chemistry.stackexchange.com
68,611 ;204 ;0.321 ;264 ;0.026 ;9 ;0.421 ;4.801 ;0.4 ;4 ;0.293 ;0.307 ;95 ;58 ;yes ;chemistry.stackexchange.com
68,618 ;207 ;18.107 ;237 ;2.259 ;13 ;15.335 ;49.029 ;15.6 ;2 ;7.212 ;7.521 ;98 ;43 ;no ;chemistry.stackexchange.com
68,618 ;197 ;7.941 ;450 ;3.178 ;13 ;5.214 ;18.144 ;4.4 ;2 ;2.587 ;2.7 ;145 ;92 ;no ;chemistry.stackexchange.com
68,619 ;204 ;26.545 ;515 ;3.974 ;25 ;22.128 ;72.561 ;23.2 ;3 ;11.841 ;12.35 ;192 ;98 ;no ;chemistry.stackexchange.com
68,619 ;203 ;0.497 ;172 ;1.463 ;1 ;1.579 ;5.388 ;3.2 ;3 ;2.042 ;2.129 ;51 ;37 ;no ;chemistry.stackexchange.com
68,621 ;196 ;2.457 ;73 ;3.251 ;5 ;0.007 ;0.563 ;0.4 ;2 ;0.398 ;0.414 ;39 ;26 ;yes ;chemistry.stackexchange.com
68,622 ;195 ;1.198 ;250 ;2.01 ;15 ;1.859 ;17.635 ;3.2 ;5 ;2.739 ;2.856 ;103 ;59 ;yes ;chemistry.stackexchange.com
68,723 ;221 ;4.758 ;2,105 ;2.64 ;67 ;3.901 ;15.694 ;3.6 ;11 ;1.957 ;2.041 ;739 ;448 ;yes ;chemistry.stackexchange.com
68,729 ;217 ;7.76 ;1,245 ;2.797 ;79 ;6.198 ;21.911 ;6.8 ;3 ;4.271 ;4.455 ;453 ;210 ;yes ;chemistry.stackexchange.com
68,735 ;212 ;5.78 ;338 ;0.796 ;17 ;3.196 ;0.055 ;2.8 ;7 ;1.323 ;1.38 ;130 ;70 ;yes ;chemistry.stackexchange.com
68,737 ;200 ;0.256 ;903 ;0.901 ;21 ;0.814 ;7.491 ;0.8 ;16 ;0.679 ;0.708 ;317 ;217 ;no ;chemistry.stackexchange.com
68,761 ;200 ;10.753 ;380 ;1.31 ;10 ;7.691 ;4.552 ;7.6 ;1 ;4.589 ;4.786 ;140 ;106 ;yes ;chemistry.stackexchange.com
68,767 ;197 ;2.102 ;228 ;0.814 ;10 ;1.458 ;5.281 ;2.4 ;1 ;1.391 ;1.451 ;75 ;48 ;yes ;chemistry.stackexchange.com
68,769 ;224 ;0.114 ;485 ;3.112 ;25 ;0.731 ;17.361 ;0.4 ;5 ;2.141 ;2.233 ;184 ;90 ;yes ;chemistry.stackexchange.com
68,775 ;200 ;5.576 ;350 ;0.971 ;9 ;2.544 ;4.558 ;4.4 ;3 ;2.647 ;2.76 ;124 ;91 ;yes ;chemistry.stackexchange.com
68,777 ;189 ;6.088 ;98 ;3.622 ;4 ;4.473 ;15.001 ;6 ;1 ;3.873 ;4.039 ;32 ;20 ;no ;chemistry.stackexchange.com
68,778 ;185 ;9.52 ;161 ;3.317 ;5 ;6.882 ;22.033 ;6.4 ;1 ;3.78 ;3.942 ;56 ;33 ;no ;chemistry.stackexchange.com
68,782 ;205 ;2.035 ;178 ;1.978 ;7 ;1.221 ;7.141 ;1.6 ;2 ;0.88 ;0.918 ;57 ;33 ;no ;chemistry.stackexchange.com
68,791 ;203 ;3.337 ;1,719 ;1.72 ;42 ;1.167 ;1.381 ;0.4 ;19 ;0.193 ;0.2 ;575 ;384 ;yes ;chemistry.stackexchange.com
68,797 ;209 ;2.468 ;59 ;2.961 ;4 ;1.434 ;9.926 ;1.6 ;0 ;1.227 ;1.28 ;14 ;1 ;yes ;chemistry.stackexchange.com
68,818 ;216 ;6.259 ;457 ;4.791 ;19 ;4.988 ;27.112 ;4.8 ;3 ;3.643 ;3.799 ;160 ;82 ;yes ;chemistry.stackexchange.com
68,858 ;213 ;0.434 ;23 ;0.709 ;1 ;1.679 ;8.476 ;1.6 ;1 ;1.225 ;1.277 ;1 ;4 ;yes ;chemistry.stackexchange.com
68,860 ;208 ;3.87 ;192 ;10.155 ;10 ;0.119 ;18.845 ;1.2 ;3 ;2.124 ;2.215 ;49 ;20 ;yes ;chemistry.stackexchange.com
68,863 ;211 ;1.174 ;749 ;4.438 ;13 ;1.539 ;2.573 ;1.6 ;10 ;0.383 ;0.4 ;237 ;178 ;yes ;chemistry.stackexchange.com
68,865 ;197 ;2.52 ;890 ;3.758 ;46 ;1.693 ;16.711 ;1.6 ;14 ;0.501 ;0.523 ;307 ;161 ;yes ;chemistry.stackexchange.com
68,867 ;199 ;4.604 ;3,365 ;2.554 ;138 ;3.776 ;15.102 ;5.2 ;39 ;3.541 ;3.693 ;1,215 ;725 ;no ;chemistry.stackexchange.com
68,870 ;182 ;9.02 ;309 ;1.545 ;15 ;7.464 ;22.938 ;9.6 ;1 ;6.038 ;6.298 ;118 ;72 ;no ;chemistry.stackexchange.com
68,871 ;192 ;2.005 ;187 ;0.465 ;4 ;1.202 ;2.898 ;2.4 ;2 ;0.277 ;0.29 ;71 ;45 ;no ;chemistry.stackexchange.com
68,882 ;193 ;9.458 ;3,319 ;6.517 ;137 ;9.623 ;48.174 ;8.8 ;30 ;6.371 ;6.645 ;1,163 ;675 ;yes ;chemistry.stackexchange.com
68,882 ;208 ;4.392 ;2,576 ;5.075 ;109 ;2.111 ;13.947 ;2.4 ;23 ;1.919 ;2.002 ;866 ;489 ;yes ;chemistry.stackexchange.com
68,884 ;208 ;12.932 ;2,400 ;3.573 ;91 ;9.066 ;26.257 ;9.6 ;5 ;5.317 ;5.546 ;820 ;521 ;yes ;chemistry.stackexchange.com
68,889 ;213 ;6.624 ;424 ;5.428 ;33 ;7.046 ;39.531 ;9.6 ;2 ;6.331 ;6.603 ;164 ;75 ;yes ;chemistry.stackexchange.com
68,897 ;199 ;4.702 ;55 ;7.547 ;1 ;3.702 ;31.284 ;3.2 ;1 ;2.416 ;2.52 ;21 ;24 ;yes ;chemistry.stackexchange.com
68,900 ;216 ;8.197 ;242 ;3.894 ;12 ;6.934 ;28.756 ;7.6 ;1 ;5.1 ;5.319 ;87 ;47 ;yes ;chemistry.stackexchange.com
68,902 ;207 ;9.184 ;335 ;3.482 ;17 ;9.136 ;42.7 ;8 ;0 ;5.142 ;5.362 ;139 ;64 ;yes ;chemistry.stackexchange.com
68,908 ;200 ;0.237 ;133 ;1.892 ;7 ;0.432 ;9.33 ;0.8 ;2 ;0.827 ;0.862 ;51 ;26 ;no ;chemistry.stackexchange.com
68,909 ;213 ;3.66 ;111 ;1.607 ;4 ;1.878 ;5.002 ;2 ;0 ;1.467 ;1.531 ;33 ;19 ;no ;chemistry.stackexchange.com
68,914 ;199 ;3.421 ;5,499 ;2.321 ;198 ;2.366 ;11.391 ;2.4 ;56 ;1.678 ;1.75 ;1,948 ;1,210 ;yes ;chemistry.stackexchange.com
68,917 ;208 ;1.486 ;945 ;1.476 ;29 ;2.136 ;14.227 ;2 ;14 ;1.221 ;1.273 ;334 ;220 ;yes ;chemistry.stackexchange.com
68,918 ;201 ;0.209 ;360 ;3.221 ;27 ;1.435 ;18.725 ;2.4 ;4 ;2.525 ;2.634 ;140 ;59 ;no ;chemistry.stackexchange.com
68,919 ;209 ;1.565 ;1,265 ;0.415 ;43 ;0.628 ;2.257 ;0.4 ;13 ;0.365 ;0.381 ;457 ;279 ;yes ;chemistry.stackexchange.com
68,949 ;214 ;2.11 ;194 ;0.602 ;2 ;0.561 ;4.624 ;0 ;1 ;0.048 ;0.05 ;60 ;47 ;yes ;chemistry.stackexchange.com
68,950 ;208 ;1.806 ;264 ;0.71 ;6 ;1.875 ;9.027 ;1.6 ;4 ;0.903 ;0.941 ;89 ;64 ;yes ;chemistry.stackexchange.com
68,953 ;203 ;1.088 ;86 ;2.702 ;1 ;0.293 ;1.715 ;0 ;1 ;0.298 ;0.311 ;59 ;46 ;yes ;chemistry.stackexchange.com
68,954 ;180 ;3.317 ;2,118 ;1.976 ;67 ;4.072 ;11.749 ;2.4 ;33 ;0.59 ;0.616 ;690 ;487 ;yes ;chemistry.stackexchange.com
68,955 ;215 ;5.222 ;1,209 ;4.716 ;57 ;4.336 ;23.073 ;6 ;13 ;4.136 ;4.314 ;441 ;248 ;yes ;chemistry.stackexchange.com
68,956 ;192 ;1.194 ;776 ;0.994 ;13 ;2.509 ;19.41 ;5.6 ;12 ;3.56 ;3.713 ;265 ;188 ;no ;chemistry.stackexchange.com
68,957 ;207 ;3.185 ;309 ;2.1 ;15 ;1.507 ;5.437 ;0.4 ;5 ;0.181 ;0.189 ;132 ;91 ;yes ;chemistry.stackexchange.com
68,958 ;201 ;9.373 ;566 ;6.358 ;31 ;7.618 ;36.482 ;10 ;3 ;7.328 ;7.643 ;194 ;108 ;yes ;chemistry.stackexchange.com
68,958 ;192 ;4.921 ;398 ;2.259 ;26 ;4.344 ;20.046 ;7.2 ;2 ;5.143 ;5.364 ;139 ;76 ;yes ;chemistry.stackexchange.com
68,960 ;198 ;2.05 ;445 ;1.2 ;16 ;2.477 ;13.871 ;3.6 ;7 ;2.455 ;2.561 ;160 ;101 ;no ;chemistry.stackexchange.com
68,965 ;222 ;2.294 ;254 ;2.619 ;6 ;2.122 ;0.421 ;2.8 ;0 ;1.228 ;1.281 ;99 ;79 ;yes ;chemistry.stackexchange.com
68,966 ;196 ;4.87 ;1,470 ;0.872 ;55 ;4.277 ;7.984 ;4.8 ;12 ;3.299 ;3.441 ;538 ;347 ;yes ;chemistry.stackexchange.com
68,970 ;219 ;5.449 ;322 ;1.74 ;4 ;3.132 ;5.154 ;2.8 ;0 ;0.884 ;0.922 ;92 ;68 ;yes ;chemistry.stackexchange.com
68,971 ;200 ;3.159 ;1,552 ;1.655 ;78 ;2.136 ;8.781 ;4.8 ;14 ;3.226 ;3.365 ;528 ;296 ;yes ;chemistry.stackexchange.com
68,973 ;207 ;13.613 ;246 ;0.851 ;1 ;10.453 ;26.028 ;9.2 ;3 ;2.936 ;3.063 ;85 ;61 ;no ;chemistry.stackexchange.com
68,976 ;207 ;3.577 ;194 ;1.589 ;10 ;2.507 ;6.911 ;3.6 ;1 ;2.254 ;2.351 ;63 ;41 ;yes ;chemistry.stackexchange.com
68,977 ;137 ;6.28 ;506 ;6.302 ;15 ;2.81 ;10.024 ;4 ;5 ;2.726 ;2.843 ;157 ;110 ;yes ;chemistry.stackexchange.com
68,978 ;173 ;1.411 ;489 ;1.007 ;3 ;0.91 ;1.513 ;0.4 ;10 ;0.849 ;0.886 ;186 ;140 ;yes ;chemistry.stackexchange.com
68,983 ;217 ;7.106 ;238 ;2.481 ;8 ;5.549 ;15.841 ;5.6 ;3 ;3.664 ;3.822 ;84 ;52 ;yes ;chemistry.stackexchange.com
68,984 ;229 ;1.721 ;618 ;4.637 ;30 ;1.699 ;10.008 ;2 ;5 ;1.296 ;1.353 ;212 ;107 ;yes ;chemistry.stackexchange.com
68,985 ;195 ;7.98 ;450 ;3.1 ;17 ;5.279 ;15.406 ;4 ;1 ;2.55 ;2.659 ;157 ;85 ;yes ;chemistry.stackexchange.com
68,987 ;209 ;0.889 ;428 ;2.363 ;6 ;2.165 ;19.085 ;3.2 ;4 ;2.598 ;2.71 ;133 ;101 ;yes ;chemistry.stackexchange.com
68,990 ;191 ;10.415 ;2,111 ;5.844 ;88 ;7.134 ;24.993 ;6.4 ;16 ;5.047 ;5.264 ;743 ;423 ;yes ;chemistry.stackexchange.com
68,992 ;224 ;0.387 ;805 ;2.745 ;37 ;1.342 ;3.181 ;1.6 ;7 ;1.155 ;1.204 ;329 ;217 ;yes ;chemistry.stackexchange.com
68,993 ;201 ;0.956 ;101 ;2.673 ;2 ;0.851 ;7.769 ;0.8 ;1 ;0.223 ;0.233 ;38 ;40 ;yes ;chemistry.stackexchange.com
68,996 ;200 ;9.31 ;166 ;3.342 ;21 ;8.293 ;35.812 ;10 ;3 ;6.945 ;7.243 ;67 ;18 ;no ;chemistry.stackexchange.com
68,997 ;148 ;5.768 ;6 ;9.965 ;1 ;2.788 ;30.676 ;0.8 ;0 ;1.038 ;1.082 ;6 ;12 ;yes ;chemistry.stackexchange.com
68,998 ;194 ;1.864 ;1,061 ;3.135 ;47 ;0.889 ;8.667 ;1.6 ;10 ;1.325 ;1.381 ;341 ;201 ;yes ;chemistry.stackexchange.com
69,001 ;178 ;6.329 ;630 ;0.517 ;26 ;4.742 ;10.077 ;7.2 ;4 ;5.014 ;5.23 ;227 ;138 ;yes ;chemistry.stackexchange.com
69,002 ;199 ;5.234 ;670 ;2.648 ;18 ;2.58 ;4.546 ;2 ;4 ;1.126 ;1.174 ;224 ;141 ;yes ;chemistry.stackexchange.com
69,010 ;208 ;5.061 ;708 ;4.045 ;33 ;3.631 ;6.366 ;4 ;9 ;0.167 ;0.174 ;247 ;119 ;yes ;chemistry.stackexchange.com
69,014 ;198 ;12.677 ;773 ;11.003 ;27 ;9.389 ;44.95 ;9.6 ;5 ;6.922 ;7.22 ;252 ;148 ;yes ;chemistry.stackexchange.com
69,015 ;206 ;1.972 ;173 ;1.646 ;4 ;1.022 ;2.139 ;0.4 ;1 ;0.3 ;0.313 ;60 ;37 ;yes ;chemistry.stackexchange.com
69,016 ;199 ;1.71 ;494 ;1.87 ;20 ;0.358 ;1.802 ;1.2 ;4 ;0.645 ;0.672 ;152 ;95 ;yes ;chemistry.stackexchange.com
69,026 ;212 ;1.797 ;964 ;5.335 ;30 ;0.653 ;16.922 ;0 ;6 ;0 ;0 ;346 ;239 ;yes ;chemistry.stackexchange.com
